,ID,min,max,mag_avg,ray_avg,min_mag,max_mag,const,k,g,s,macro_m
5085,8429,248,39372,2.12727,461.541,1.1430467932426374,181.46789654656905,0.0046090596501719,0.15,0.5,0.7,2.1164021164021167
5086,9837,23,75930,-0.600051,464.963,0.0296823037532018,97.99031843393988,0.0012905349457913,0.25,1.5,0.5,-0.5925925925925926
5087,49906,332,586,-0.421113,456.832,0.3060414244186046,0.5401815503292239,0.0009218115193331,0.8,1.55,0.99,-0.4232804232804232
5088,47970,87,7745,-17.2781,476.031,3.157766405969358,281.1138024624446,0.0362961655858546,1.25,0.35,0.0,-16.66666666666667
5089,32731,49,18425,12.4002,455.52,1.333881717597471,501.5667478925184,0.0272220758693361,0.55,0.35,0.3,12.500000000000004
5090,39445,19,101211,-2.44108,451.165,0.1028016800948655,547.6137286358648,0.005410614741835,0.6,0.75,0.4,-2.484472049689441
5091,49552,279,581,-0.98357,457.285,0.6000984725062051,1.249667428408979,0.0021508905824595,0.1,1.35,0.99,-0.9876543209876542
5092,44444,69,112775,-0.477312,473.416,0.0695678388563124,113.70308734812512,0.0010082295486422,0.7,1.5,0.7,-0.4629629629629629
5093,44325,59,86745,-0.658075,435.136,0.0892282527761435,131.1882167299419,0.0015123432673922,0.65,1.25,0.8,-0.6944444444444444
5094,46232,33,45400,-3.94372,434.614,0.2994444725664613,411.9630016520407,0.0090740749262564,0.75,0.55,0.2,-4.166666666666666
5095,50325,246,73235,-0.43251,456.784,0.2329272916739641,69.3432122184665,0.0009468589092437,1.65,1.65,0.99,-0.4347826086956522
5096,9868,66,76898,-0.415457,470.728,0.0582505438384799,67.8689442438096,0.0008825839975527,0.35,1.7,0.6,-0.4052684903748734
5097,10081,85,411481,-0.389896,447.137,0.0741185811060144,358.8045632009877,0.0008719833071295,1.25,1.6,0.6,-0.4004004004004003
5098,9035,35,4694,40.4196,417.601,3.387649933788473,454.3322511200884,0.096789998108242,1.15,0.0,0.1,44.44444444444449
5099,11025,22,48368,-4.60415,465.113,0.2177778303337038,478.7944589809358,0.0098989922878956,0.55,0.65,0.9,-4.545454545454544
5100,7111,7,71034,-4.62989,462.398,0.0700894683800535,711.247899558389,0.0100127811971505,0.35,0.8,0.6,-4.597701149425285
5101,17546,60,15401,20.4899,470.432,2.613329875518672,670.7982235477178,0.0435554979253112,0.7,0.2,0.6,19.999999999999996
5102,8844,56,1937,398.334,457.272,48.78213404713168,1687.3391723088228,0.8711095365559229,0.95,0.0,0.4,399.9999999999993
5103,49668,41,34815,-2.07729,457.852,0.1860183858539441,157.9568317928064,0.0045370338013157,0.35,0.95,0.99,-2.083333333333333
5104,45209,152,543051,-0.55752,460.808,0.1839009739414246,657.023735525425,0.001209874828562,1.15,1.35,0.9,-0.5555555555555555
5105,43473,21,57845,-1.47436,462.054,0.0670085314703476,184.576595376298,0.0031908824509689,0.2,1.15,0.6,-1.465201465201466
5106,8829,17,55601,-4.91186,422.896,0.1974519030683666,645.795486029662,0.0116148178275509,0.75,0.5,0.4,-5.333333333333333
5107,38515,2,44462,-14.4452,480.893,0.0600765658888775,1335.5621362756372,0.0300382829444387,0.3,0.75,0.7,-13.79310344827585
5108,9907,68,210491,-0.560071,451.986,0.0842610788829742,260.8264522817079,0.0012391335129849,0.55,1.4,0.6,-0.5689900426742532
5109,44244,54,132444,-0.58659,484.835,0.0653332783318036,160.2407539884703,0.001209875524663,0.6,1.4,0.7,-0.5555555555555556
5110,43430,22,113391,-0.892815,450.963,0.04355552451088,224.4911127187818,0.0019797965686763,0.15,1.35,0.3,-0.9090909090909088
5111,7108,114,36152,5.87139,465.068,1.439227080770984,456.41173178975976,0.0126247989541314,0.35,0.5,0.6,5.7971014492753605
5112,44381,30,147142,-0.712424,441.631,0.0483949722732326,237.3644336742665,0.001613165742441,0.7,1.2,0.4,-0.7407407407407408
5113,10560,147,162197,-0.418373,468.268,0.1313368220762469,144.91454782517704,0.0008934477692261,1.35,1.6,0.9,-0.4102564102564102
5114,31124,31,59719,-2.55978,470.164,0.1687776605609957,325.13655196910014,0.0054444406632579,0.7,0.7,0.2,-2.5000000000000004
5115,47932,34,26823,-6.03141,450.048,0.4556579298208191,359.4739015171715,0.0134017038182593,1.2,0.45,0.2,-6.153846153846152
5116,47147,90,238669,-1.21682,469.347,0.2333322680234453,618.7686564098632,0.002592580755816,1.25,0.95,0.7,-1.1904761904761905
5117,50046,186,182317,-0.915942,459.49,0.3707702278613245,363.4285786720059,0.001993388321835,1.1,1.05,0.99,-0.9153318077803204
5118,8405,0,83245,2.62884,497.938,0.0,439.4880201952853,0.005279452461953,1.65,0.1,0.9,2.424242424242425
5119,48431,16,33742,2.7259,447.48,0.0974667024224546,205.54509207115404,0.0060916689014034,1.6,0.05,0.1,2.7972027972027966
5120,10375,52,119161,-0.945173,471.984,0.1041327587375843,238.6262243063325,0.0020025530526458,0.65,1.1,0.7,-0.9195402298850572
5121,47438,126,305309,-1.30324,502.678,0.326666852338873,791.5423017518173,0.0025925940661815,1.4,1.0,0.8,-1.1904761904761905
5122,42630,23,58647,-1.33171,454.04,0.0674595410096026,172.01303050392036,0.0029330235221566,0.4,1.05,0.9,-1.3468013468013469
5123,9751,50,102639,-0.772528,438.982,0.0879908515611118,180.62586026761915,0.0017598170312222,1.45,1.2,0.3,-0.8080808080808081
5124,9902,55,251262,-0.614808,419.936,0.0805228415758591,367.8605494551552,0.0014640516650156,0.55,1.3,0.4,-0.672268907563025
5125,43812,37,105981,-0.488797,444.407,0.0406957788693697,116.567009198775,0.0010998859153883,0.35,1.55,0.5,-0.505050505050505
5126,43554,56,70859,-0.556163,450.109,0.0691946350772812,87.55469012394775,0.0012356184835228,0.2,1.55,0.7,-0.5673758865248226
5127,8501,29,102163,-2.02564,434.841,0.1350920451383379,475.9106416368282,0.0046583463840806,0.85,0.7,0.7,-2.1390374331550808
5128,43471,21,101980,-1.60199,502.054,0.0670083098630824,325.40511618272143,0.003190871898242,0.2,1.15,0.4,-1.465201465201466
5129,8304,241,97756,8.05813,453.27,4.284442672138019,1737.883725549893,0.0177777704238092,0.65,0.0,0.9,8.163265306122451
5130,7154,55,7498,83.5996,479.845,9.582215090289573,1306.3172499452949,0.1742220925507195,0.85,0.1,0.6,79.99999999999997
5131,47825,37,119178,-3.37921,465.503,0.2685928339881805,865.144777541713,0.0072592657834643,1.65,0.85,0.5,-3.333333333333333
5132,10519,82,253240,-0.883564,465.562,0.1556231994879307,480.6099882722387,0.0018978438961942,1.25,1.1,0.7,-0.8714596949891066
5133,42646,152,41267,3.97353,456.146,1.3240860601649471,359.48065424228207,0.0087110925010851,0.5,0.0,0.5,4.0
5134,45419,150,222295,-0.369935,451.85,0.1228067942901405,181.9955755781786,0.0008187119619342,1.25,1.65,0.9,-0.3759398496240602
5135,47869,13,164214,28.0942,483.765,0.7549628435293996,9536.574491333602,0.0580740648868768,1.2,0.05,0.9,26.66666666666668
5136,23519,80,37432,7.10898,457.007,1.244441332408475,582.2740994339255,0.0155555166551059,0.25,0.65,0.4,7.142857142857145
5137,44154,38,90985,-0.623231,463.608,0.0510836266846128,122.3116782605132,0.0013443059653845,0.55,1.35,0.7,-0.6172839506172838
5138,49697,64,45592,-1.17631,459.121,0.1639738543869698,116.81087451891769,0.0025620914747964,0.4,1.1,0.99,-1.176470588235294
5139,8820,19,55812,-4.29434,468.324,0.1742222478455086,511.7732682501857,0.0091695919918688,0.65,0.6,0.4,-4.2105263157894735
5140,45910,85,73638,-0.799747,462.711,0.1469135054061822,127.2754907188288,0.0017283941812492,1.55,1.25,0.0,-0.7936507936507936
5141,46066,0,801616,-0.454568,493.125,0.0,738.938366312801,0.0009218108998732,1.6,1.65,0.6,-0.4232804232804233
5142,8811,16,71524,-3.24941,428.972,0.1211980269108473,541.7854797982153,0.0075748766819279,0.55,0.7,0.4,-3.4782608695652177
5143,10625,105,149255,-0.627411,442.949,0.1487262754854396,211.4108595007552,0.0014164407189089,1.65,1.4,0.8,-0.6504065040650407
5144,49117,51,88663,-6.69915,461.421,0.7404445181298641,1287.255535508787,0.0145185199633306,1.1,0.4,0.7,-6.666666666666666
5145,44817,46,87661,-0.271779,359.414,0.0347839371866427,66.28684168952796,0.0007561725475357,0.9,1.7,0.0,-0.3472222222222222
5146,19149,181,36246,4.52449,457.066,1.7917164917101691,358.7986517045679,0.0098989861420451,0.35,0.45,0.8,4.545454545454545
5147,45153,50,177492,-0.429525,502.939,0.0427015005795931,151.5834948174629,0.0008540300115918,1.1,1.6,0.3,-0.392156862745098
5148,50249,242,68569,-0.838029,457.924,0.4428748394930163,125.4854746661018,0.001830061320219,1.5,1.2,0.99,-0.8403361344537815
5149,42683,92,27970,5.10537,492.304,0.9540731742988072,290.0589857080178,0.0103703605902044,0.5,0.2,0.2,4.761904761904762
5150,41559,333,76615,1.11074,459.031,0.805776559753045,185.38910247891755,0.0024197494286878,0.05,0.05,0.8,1.1111111111111112
5151,44202,42,103039,-0.734205,431.533,0.0714582894008106,175.3093019421458,0.0017013878428764,0.6,1.2,0.5,-0.7812500000000001
5152,42383,9,91227,-2.21748,470.932,0.0423783476170657,429.5610575624506,0.004708705290785,0.2,1.05,0.2,-2.1621621621621627
5153,47963,73,10758,23.7176,435.63,3.974438858664463,585.7125101577027,0.0544443679269104,1.25,0.15,0.3,25.0
5154,9006,75,3085,85.6237,491.463,13.066655068641992,537.4750784901406,0.1742220675818932,0.85,0.1,0.1,79.99999999999997
5155,45423,39,117122,-0.735299,416.138,0.0689114212112328,206.94983269492332,0.0017669595182367,1.3,1.15,0.3,-0.8113590263691686
5156,46595,54,159564,-1.88541,484.819,0.210000309393815,620.5275808910129,0.0038888946184039,0.95,0.75,0.5,-1.7857142857142858
5157,26289,57,24704,7.33095,437.613,0.954871427494156,413.8446271020285,0.016752130306915,0.3,0.6,0.1,7.692307692307695
5158,44237,50,154656,-0.548093,453.016,0.0604937794691578,187.11451915164145,0.0012098755893831,0.6,1.4,0.0,-0.5555555555555556
5159,48438,12,263311,2.92159,479.604,0.0731000575474766,1604.0041044069692,0.0060916714622897,1.6,0.05,0.8,2.7972027972027966
5160,10396,39,102827,-1.03739,446.58,0.0905956603520086,238.8635888978459,0.0023229656500515,0.75,1.0,0.7,-1.0666666666666669
5161,41995,26,112662,-1.32742,426.672,0.0808886451419357,350.5029438069524,0.0031111017362282,0.55,0.95,0.4,-1.4285714285714286
5162,47135,48,174162,-1.5968,483.929,0.1583835645311605,574.6749659557497,0.0032996575943991,1.25,0.85,0.5,-1.5151515151515154
5163,49689,11,26013,-7.76415,463.472,0.1842735915006731,435.7735396097283,0.0167521446818793,0.4,0.7,0.99,-7.692307692307695
5164,37432,217,41838,4.23534,466.752,1.9690730409296584,379.64091191896335,0.0090740693130399,0.45,0.25,0.8,4.166666666666666
5165,10392,103,93040,-0.4148,464.27,0.0920248993042841,83.12618088612231,0.0008934456243134,0.65,1.6,0.9,-0.4102564102564102
5166,9846,14,81735,-1.58967,421.548,0.0527944148709043,308.2251071052407,0.003771029633636,0.35,1.0,0.5,-1.7316017316017318
5167,41878,29,62333,-1.47615,460.92,0.0928758786774277,199.6286946758657,0.0032026165061181,0.35,1.05,0.7,-1.4705882352941178
5168,41798,224,37189,2.79178,461.499,1.3550597509420388,224.9701655258191,0.0060493738881341,0.25,0.45,0.7,2.7777777777777777
5169,47938,67,188849,-6.3968,477.312,0.8979149906141056,2530.900717350496,0.0134017162778224,1.2,0.45,0.8,-6.153846153846152
5170,8099,146,36065,3.51742,423.974,1.2112613509318968,299.20644261204694,0.0082963106228212,0.35,0.4,0.5,3.809523809523809
5171,48953,43,57254,-4.41806,486.888,0.3901853814429601,519.5272983519824,0.0090740786382083,0.9,0.5,0.3,-4.166666666666667
5172,44522,38,144814,-0.473782,443.808,0.0405664521594923,154.5944790269666,0.0010675382147234,0.75,1.45,0.5,-0.4901960784313725
5173,48542,34,58510,2.99277,549.693,0.1851109255529905,318.55412512074923,0.0054444389868526,1.65,0.15,0.2,2.500000000000001
5174,42317,256,72223,1.73821,460.938,0.9653831100928976,272.35493890718493,0.0037710277738003,0.2,0.25,0.6,1.7316017316017311
5175,33024,77,25052,9.70965,445.852,1.6768861640185533,545.5760023505558,0.0217777423898513,0.45,0.45,0.6,9.999999999999996
5176,43074,128,97873,-1.27282,460.263,0.3539736194306299,270.6598441760472,0.0027654189018017,0.85,0.9,0.99,-1.2698412698412698
5177,47406,61,229173,-1.82222,470.663,0.2361677463492987,887.2667366247186,0.0038716023991688,1.4,0.85,0.6,-1.7777777777777777
5178,44409,37,89745,-0.512068,407.369,0.0465094693017878,112.81060331051208,0.0012570126838321,0.7,1.35,0.2,-0.5772005772005772
5179,43327,26,63764,-1.00317,466.398,0.0559230957251103,137.1492413775359,0.0021508882971196,0.1,1.35,0.0,-0.9876543209876542
5180,41889,253,78731,3.43202,472.779,1.836589738545917,571.5278525907454,0.0072592479784423,0.45,0.05,0.8,3.333333333333333
5181,48789,16,104145,-9.19693,475.097,0.3097280765822559,2016.03940847869,0.0193580047863909,0.7,0.45,0.9,-8.88888888888889
5182,49263,81,5487,-51.4772,472.75,8.819996192490747,597.4730754098362,0.1088888418826018,1.05,0.15,0.3,-50.000000000000014
5183,10523,73,538070,-0.670818,424.31,0.1154102283707666,850.6682408144989,0.0015809620324762,1.25,1.2,0.8,-0.7259528130671506
5184,18043,25,89351,-1.3689,452.575,0.0756173009998342,270.2592584654477,0.0030246920399933,0.3,1.1,0.3,-1.3888888888888886
5185,49693,42,36934,-2.23006,460.804,0.2032589126830496,178.74201621513703,0.0048394979210249,0.4,0.9,0.99,-2.222222222222222
5186,47318,81,263298,-1.72226,474.501,0.2939995068503543,955.672619193637,0.0036296235413623,1.35,0.85,0.8,-1.666666666666667
5187,41947,140,54557,4.89028,449.107,1.5244456220900586,594.0655700311952,0.0108888973006432,0.55,0.05,0.6,5.000000000000001
5188,42459,259,48423,2.65561,448.134,1.5348154569838486,286.9512311719262,0.005925928405343,0.3,0.35,0.8,2.72108843537415
5189,46230,27,32812,-4.07785,449.396,0.2449998442353737,297.7383292241141,0.0090740683050138,0.75,0.55,0.0,-4.166666666666666
5190,33280,29,16380,-9.99471,447.468,0.6477481965190806,365.8660503097428,0.0223361447075545,0.75,0.4,0.0,-10.256410256410254
5191,10134,72,134679,-1.40473,449.907,0.2248032593402636,420.5038633984357,0.0031222674908369,1.55,1.0,0.5,-1.4336917562724014
5192,9181,39,65598,-1.65795,485.332,0.1332284910123379,224.09032188275245,0.0034161151541625,1.05,0.8,0.1,-1.568627450980392
5193,41653,265,85710,1.41597,468.137,0.8015432448193583,259.24630759798947,0.0030246914898843,0.15,0.05,0.2,1.3888888888888888
5194,43241,24,42897,-1.49434,452.878,0.0791916586807043,141.54519093442383,0.0032996524450293,0.05,1.25,0.4,-1.5151515151515151
5195,46765,38,183445,-1.77063,455.306,0.1477774068428705,713.3954315339574,0.0038888791274439,1.05,0.75,0.5,-1.7857142857142858
5196,48256,22,127223,6.57831,422.892,0.3422217019948355,1979.0214360404077,0.0155555319088561,1.45,0.25,0.6,7.142857142857145
5197,45688,113,310028,-0.432385,445.235,0.1097386885577279,301.08023129358656,0.000971138836794,1.4,1.55,0.8,-0.4459308807134893
5198,10409,108,258601,-0.550088,479.292,0.1239526301294409,296.79883429725515,0.0011477095382355,0.75,1.4,0.8,-0.5270092226613966
5199,44907,71,171066,-0.697251,461.04,0.1073764120249869,258.71060985163973,0.0015123438313378,1.0,1.2,0.7,-0.6944444444444444
5200,48806,17,24597,-15.6982,432.503,0.617034795134369,892.7767562305926,0.0362961644196687,0.75,0.35,0.6,-16.66666666666667
5201,8705,41,8684,20.0675,483.771,1.7007375390422326,360.2245070498231,0.0414814033912739,1.25,0.1,0.2,19.047619047619047
5202,9448,43,164079,-0.553918,429.216,0.0554929778945798,211.74958883639007,0.0012905343696413,1.05,1.3,0.1,-0.5925925925925926
5203,47887,35,26736,55.2914,444.306,4.355554505228379,3327.1458643367414,0.1244444144350965,1.2,0.15,0.7,57.1428571428572
5204,49848,118,75387,-0.803504,454.739,0.2085008587343509,133.20554438480096,0.0017669564299521,0.7,1.15,0.99,-0.8113590263691686
5205,9841,69,84065,-0.507151,465.17,0.0752271621127759,91.6517591740654,0.0010902487262721,0.25,1.6,0.6,-0.5006257822277846
5206,47493,62,76047,-1.99349,475.997,0.2596578970035526,318.48716279724454,0.0041880305968314,1.45,0.85,0.3,-1.923076923076923
5207,49542,306,18018,5.8876,459.594,3.919993733599656,230.818454549015,0.0128104370379073,0.1,0.8,0.99,5.882352941176473
5208,43942,71,145719,-0.384545,446.74,0.0611154026950799,125.43204739893451,0.000860780319649,0.4,1.7,0.5,-0.3952569169960475
5209,49719,48,81602,-1.25672,461.653,0.1306664529419282,222.13841443681724,0.0027222177696235,0.45,1.05,0.99,-1.25
5210,8307,77,22853,30.6229,457.0,5.159657111597375,1531.3460256017506,0.067008533916849,0.65,0.3,0.9,30.76923076923078
5211,33338,46,64388,-1.01847,466.495,0.1004289863771315,140.5743820619728,0.0021832388342854,1.05,1.0,0.0,-1.0025062656641606
5212,44058,26,191980,-0.582847,457.654,0.0331123993235064,244.4968623894908,0.0012735538201348,0.5,1.4,0.1,-0.584795321637427
5213,46483,40,64555,-2.44792,463.668,0.211178688199315,340.81600541766954,0.0052794672049828,0.9,0.65,0.3,-2.424242424242424
5214,44851,56,115625,-0.501379,419.01,0.0670084818978067,138.35456641846258,0.0011965800338894,0.95,1.35,0.1,-0.5494505494505494
5215,33347,78,2774,75.4629,433.141,13.589353582320769,483.2931645815104,0.1742224818246252,1.15,0.1,0.0,80.00000000000017
5216,45801,61,80017,-0.778663,469.284,0.1012147079380503,132.7688079521143,0.0016592575071811,1.5,1.25,0.1,-0.7619047619047619
5217,43897,38,148151,-0.49855,432.671,0.043785925102445,170.70864710137727,0.0011522611869064,0.4,1.5,0.0,-0.5291005291005291
5218,42976,336,47852,2.43056,460.382,1.7738924632153297,252.63185163624988,0.0052794418548075,0.35,0.1,0.99,2.424242424242424
5219,45649,118,139861,-0.572203,436.816,0.1545729872532141,183.20959805272705,0.0013099405699424,1.4,1.35,0.9,-0.6015037593984961
5220,43051,46,35406,-10.1841,455.945,1.027467348035399,790.8371505335074,0.0223362466964217,0.75,0.4,0.99,-10.256410256410254
5221,42633,23,133746,-1.18043,460.73,0.0589279838517135,342.66878818396896,0.0025620862544223,0.4,1.1,0.2,-1.176470588235294
5222,45544,46,148529,-0.729639,402.046,0.0834814772438974,269.55261594693144,0.0018148147226934,1.35,1.15,0.4,-0.8333333333333335
5223,31470,19,54740,-2.36343,447.665,0.1003097628807255,288.99770632057454,0.0052794612042487,0.3,0.95,0.8,-2.424242424242424
5224,9159,19,40216,1.92569,373.594,0.097935486115944,207.29334261256872,0.0051544992692602,1.65,0.0,0.1,2.3668639053254443
5225,45799,173,96307,-0.85751,468.568,0.3166012830581687,176.24809114152055,0.0018300652199894,1.5,1.2,0.9,-0.8403361344537815
5226,43565,68,55208,-0.509876,449.523,0.0771296863564267,62.62023124067066,0.0011342600934768,0.2,1.6,0.8,-0.5208333333333333
5227,50081,216,41058,-19.8834,456.506,9.408013038163793,1788.3064783376344,0.0435556159174249,1.2,0.3,0.99,-19.999999999999996
5228,44729,53,144812,-0.653912,466.163,0.0743459605331182,203.13560824003625,0.0014027539723229,0.9,1.25,0.2,-0.644122383252818
5229,8762,156,33280,3.81131,459.399,1.294222146761312,276.10072464241324,0.0082962958125725,0.05,0.8,0.4,3.809523809523812
5230,46613,36,104005,-1.1231,464.14,0.087110785538846,251.66547916576891,0.0024197440427457,0.95,0.95,0.3,-1.1111111111111112
5231,47468,44,57854,-9.96171,457.426,0.9582210893128068,1259.930065934162,0.0217777520298365,1.45,0.55,0.8,-9.999999999999991
5232,45912,41,81896,-0.790344,457.271,0.0708641134032116,141.54847393340054,0.0017283930098344,1.55,1.25,0.2,-0.7936507936507936
5233,49738,24,28130,-5.8124,460.396,0.3029948131608441,355.13517059227274,0.0126247838817018,0.5,0.65,0.99,-5.7971014492753605
5234,8630,16,11869,-17.2977,456.712,0.6059906461840284,449.5314362223896,0.0378744153865017,0.45,0.6,0.2,-17.391304347826104
5235,44697,43,266872,-0.500243,546.695,0.0393463430249041,244.19621524981932,0.0009150312331373,0.85,1.55,0.0,-0.4201680672268907
5236,48221,57,10658,-10.3566,428.004,1.379253932206241,257.89628788515995,0.024197437407127,1.4,0.5,0.1,-11.111111111111102
5237,43253,32,47232,-1.07053,452.245,0.0757486760494864,111.805045849042,0.0023671461265464,0.05,1.35,0.6,-1.0869565217391302
5238,39845,35,81439,-3.03856,463.923,0.2292397660818713,533.4016374269006,0.0065497076023391,0.7,0.65,0.4,-3.007518796992481
5239,48821,61,4306,-46.4205,479.6,5.90419203502919,416.77788365304417,0.0967900333611342,0.8,0.25,0.1,-44.44444444444441
5240,46133,43,163740,-0.397162,419.452,0.0407149471214823,155.03873120166313,0.0009468592353833,1.65,1.65,0.3,-0.4347826086956522
5241,46596,46,89705,-1.64294,422.47,0.1788890098705233,348.8530137051152,0.0038888915189244,0.95,0.75,0.6,-1.7857142857142858
5242,43002,54,39626,-1.96818,458.656,0.2317242552152375,170.04269142887043,0.0042911899113932,0.45,0.9,0.99,-1.9704433497536944
5243,46296,26,77533,-2.8695,421.642,0.176943947709194,527.653657605267,0.0068055364503536,0.8,0.6,0.6,-3.125
5244,41874,13,104483,-1.37653,429.816,0.0416338386658477,334.6175665633667,0.0032026029742959,0.35,1.05,0.3,-1.4705882352941178
5245,49255,39,9636,-42.1459,435.436,3.774814438861279,932.6695367401868,0.0967901138169558,1.0,0.15,0.5,-44.44444444444444
5246,10267,38,51768,-0.667232,467.999,0.0541770730279338,73.80628201342311,0.0014257124481035,0.15,1.5,0.7,-0.6546644844517184
5247,47291,51,31253,-3.45236,475.581,0.3702216026292051,226.87324994059892,0.0072592471103765,1.35,0.65,0.1,-3.333333333333333
5248,8211,32,44051,-6.23049,450.598,0.4424690744299797,609.1001624285948,0.0138271585759368,1.45,0.6,0.5,-6.349206349206348
5249,44140,44,135063,-0.782607,488.73,0.0704575286968264,216.27739087226075,0.0016013074703824,0.55,1.25,0.3,-0.7352941176470588
5250,50144,229,110776,-1.23578,461.055,0.6137957944279967,296.9163446443483,0.0026803309800349,1.3,0.95,0.99,-1.2307692307692308
5251,8511,39,125059,-1.94899,436.286,0.1742219782436292,558.6673430043596,0.0044672302113751,0.95,0.7,0.7,-2.0512820512820515
5252,45339,135,361606,-0.401011,464.027,0.1166666702584117,312.4990219663942,0.0008641975574697,1.2,1.6,0.9,-0.3968253968253967
5253,44207,35,128955,-0.643548,414.448,0.0543474211481295,200.23919126162997,0.0015527834613751,0.6,1.25,0.0,-0.7130124777183602
5254,46110,68,87848,-0.547225,422.145,0.0881481481481481,113.87703703703704,0.0012962962962962,1.65,1.45,0.0,-0.5952380952380952
5255,49801,102,69431,-0.651287,457.563,0.1451849778063348,98.82684503991798,0.0014233821353562,0.6,1.3,0.99,-0.65359477124183
5256,43859,20,205129,-0.706648,431.56,0.0327485401798127,335.8837649272407,0.0016374270089906,0.4,1.3,0.2,-0.7518796992481203
5257,23931,117,32923,6.75373,465.181,1.6986644123470218,477.9925508350513,0.0145184992508292,0.2,0.7,0.8,6.666666666666658
5258,17027,82,27064,5.62307,464.764,0.99209865652245,327.4409517088243,0.0120987641039323,0.45,0.35,0.1,5.5555555555555545
5259,47972,73,12064,-16.5514,456.008,2.649629392466799,437.8784793249242,0.0362962930474904,1.25,0.35,0.2,-16.66666666666667
5260,49385,37,8545,46.658,428.492,4.028887353789568,930.455201030591,0.108888847399718,0.85,0.05,0.5,49.99999999999999
5261,10211,52,176758,-0.69293,438.296,0.0822101045868545,279.4479551262161,0.0015809635497472,1.25,1.2,0.5,-0.7259528130671506
5262,44765,105,143600,-0.520999,466.507,0.1172648963466786,160.37370586079092,0.001116808536635,0.9,1.4,0.8,-0.5128205128205129
5263,41849,7,72532,-7.1106,457.11,0.1088888888888888,1128.2755555555557,0.0155555555555555,0.35,0.75,0.8,-7.142857142857145
5264,42861,34,66706,-1.9878,513.432,0.1316341794044781,258.25851680456225,0.0038715935118964,0.6,0.85,0.0,-1.777777777777778
5265,47482,54,49619,-2.74627,453.975,0.3266668428878241,300.1644829120546,0.0060493859794041,1.45,0.75,0.2,-2.777777777777777
5266,48125,67,46276,-12.7933,469.956,1.82389649243759,1259.7408072245062,0.0272223357080237,1.35,0.45,0.5,-12.500000000000009
5267,32920,76,24879,6.8284,493.84,1.0508634375506238,344.00567714239435,0.0138271504940871,0.4,0.45,0.2,6.349206349206351
5268,43691,43,99424,-0.770837,471.646,0.070277265152254,162.4941118720396,0.0016343550035407,0.3,1.35,0.4,-0.7504690431519698
5269,48465,22,140765,2.90256,426.499,0.1497220861010225,957.983156818656,0.0068055493682282,1.6,0.2,0.5,3.125
5270,48174,29,29100,8.20795,452.275,0.5262960588137748,528.1108728096845,0.0181481399590956,1.4,0.2,0.4,8.33333333333334
5271,8177,79,9023,-61.3667,493.126,9.831096514886662,1122.8605551116757,0.1244442596821096,1.15,0.2,0.5,-57.14285714285703
5272,48969,33,108921,-16.7725,462.1,1.197776455312703,3953.4245239125735,0.036296256221597,0.95,0.25,0.9,-16.666666666666668
5273,48560,54,23417,3.64484,502.095,0.3920002389985958,169.99017771537257,0.0072592636851591,1.65,0.35,0.0,3.333333333333335
5274,43202,247,57097,-1.09825,457.653,0.5927367459625524,137.01817807378077,0.0023997439107795,1.55,1.1,0.99,-1.1019283746556472
5275,42942,339,42509,1.58673,460.839,1.1672221101078686,146.36414359461764,0.0034431330681648,0.15,0.3,0.99,1.58102766798419
5276,43659,20,113620,-1.01492,442.734,0.0458478454331494,260.46160990572224,0.0022923922716574,0.3,1.2,0.2,-1.0526315789473684
5277,47423,49,147891,-1.35656,462.511,0.1437186142599851,433.769175133132,0.0029330329440813,1.4,0.95,0.3,-1.3468013468013469
5278,45524,55,177049,-0.346988,419.439,0.045499679333586,146.4667768424014,0.0008272668969742,1.3,1.65,0.4,-0.3798670465337132
5279,46851,59,67330,-1.66163,480.686,0.2039505415177475,232.7455925489821,0.0034567888392838,1.1,0.8,0.1,-1.587301587301587
5280,48350,63,8674,9.26555,382.913,1.5244445866293386,209.88940229242672,0.0241975331211006,1.5,0.4,0.0,11.111111111111114
5281,42347,187,43544,2.9293,453.967,1.2066496022838666,280.97513519705177,0.0064526716699672,0.2,0.55,0.6,2.9629629629629624
5282,33266,16,65420,-2.01163,478.02,0.0673320781557257,275.30403455922345,0.0042082548847328,0.65,0.8,0.0,-1.9323671497584531
5283,49327,84,32468,17.2438,475.085,3.048884304913857,1178.4663763326562,0.0362962417251649,0.75,0.05,0.7,16.666666666666668
5284,47271,37,130819,-0.819186,421.296,0.0719443858949527,254.37007076734648,0.0019444428620257,1.3,1.1,0.1,-0.8928571428571428
5285,46421,40,58130,-1.80799,448.308,0.1613167732897918,234.43360078339,0.0040329193322447,0.85,0.75,0.1,-1.851851851851852
5286,9126,66,69308,-1.4451,456.204,0.2090656811426467,219.544306494463,0.0031676618354946,1.35,0.9,0.1,-1.4545454545454546
5287,47148,85,940561,-1.14704,442.429,0.2203707261504106,2438.4954183383097,0.0025925967782401,1.25,0.95,0.8,-1.1904761904761905
5288,48898,25,34859,-32.8872,453.039,1.814810645441121,2530.4993715772816,0.0725924258176448,0.9,0.2,0.8,-33.33333333333332
5289,47150,46,61184,-0.970019,463.234,0.0963246955102604,128.12022108912558,0.0020940151197882,1.25,1.05,0.0,-0.9615384615384616
5290,49286,90,24689,10.1141,417.982,2.1777708130972147,597.4109289395237,0.0241974534788579,0.7,0.0,0.6,11.111111111111107
